Date,Open,High,Low,Close,Adj Close,Volume,Dollar
04-08-2009,223.845963,226.152328,223.377731,226.017838,226.017838,4797515,48.41
05-08-2009,227.14859,227.601898,223.103745,224.727661,224.727661,4701557,48.41
06-08-2009,226.301758,226.590683,223.427536,224.339127,224.339127,4237624,48.41
07-08-2009,226.984207,228.852203,226.645477,227.696533,227.696533,5105264,48.41
10-08-2009,226.7202,228.349091,226.047714,227.452454,227.452454,3497059,48.41
11-08-2009,225.987946,227.761292,225.345352,226.122437,226.122437,3437838,48.41
12-08-2009,226.854691,230.012848,226.610611,228.433777,228.433777,4700352,48.41
13-08-2009,230.212112,231.49231,228.59816,230.276871,230.276871,4005357,48.41
14-08-2009,230.525925,230.725189,227.591934,229.141129,229.141129,3362757,48.41
17-08-2009,224.906998,225.151077,220.732635,221.614334,221.614334,5260042,48.41
18-08-2009,221.718948,223.014084,220.334137,221.808609,221.808609,4719825,48.41
19-08-2009,219.173477,221.669128,218.461151,221.156052,221.156052,4526905,48.41
20-08-2009,225.156067,230.227051,224.772491,229.345352,229.345352,8027778,48.41
21-08-2009,231.900772,232.174759,230.461182,231.751343,231.751343,7147691,48.41
24-08-2009,232.802399,234.167282,231.342865,233.489822,233.489822,4925192,48.41
25-08-2009,233.689072,236.289337,233.484848,234.804901,234.804901,4699549,48.41
26-08-2009,235.497299,235.616852,232.478607,233.12619,233.12619,3990502,48.41
27-08-2009,233.4151,233.4151,229.504761,232.159805,232.159805,4012785,48.41
28-08-2009,233.75383,235.303024,230.824814,231.507248,231.507248,3556481,48.41
31-08-2009,229.036514,230.067657,228.144852,229.973007,229.973007,3930477,48.41
01-09-2009,228.98172,232.538391,226.361542,227.029037,227.029037,5209253,48.41
02-09-2009,227.058929,228.309235,225.449951,225.65918,225.65918,3623130,48.41
03-09-2009,227.058929,228.269394,226.650452,227.905746,227.905746,3304741,48.41
04-09-2009,227.930664,230.436264,227.039001,229.788696,229.788696,3009639,48.41
08-09-2009,231.278107,232.623077,227.068893,228.453705,228.453705,5333316,48.41
09-09-2009,228.672882,232.26442,228.543365,231.118713,231.118713,4407258,48.41
10-09-2009,232.453705,234.590698,230.13739,234.590698,234.590698,5088201,48.41
11-09-2009,234.321701,235.766296,232.941879,235.188461,235.188461,3820065,48.41
14-09-2009,234.376495,237.50975,234.147354,236.672897,236.672897,3966211,48.41
15-09-2009,236.652969,238.560822,235.472397,237.878372,237.878372,4814177,48.41
16-09-2009,239.00415,243.771286,238.346619,243.233307,243.233307,5189981,48.41
17-09-2009,244.369049,247.756348,242.665436,244.941895,244.941895,8999808,48.41
18-09-2009,247.457474,247.562073,244.697815,244.812378,244.812378,6591615,48.41
21-09-2009,242.959335,248.518494,242.202164,247.572037,247.572037,4248666,48.41
22-09-2009,249.524719,250.057724,247.975525,248.59819,248.59819,6105198,48.41
23-09-2009,249.454987,252.553375,247.92572,248.299316,248.299316,5428672,48.41
24-09-2009,249.300568,249.768799,245.579514,247.457474,247.457474,5074148,48.41
25-09-2009,246.222092,249.03157,245.081375,245.32048,245.32048,4114565,48.41
28-09-2009,246.496078,249.813644,245.728943,248.334183,248.334183,3692388,48.41
29-09-2009,248.832321,248.94191,245.584488,248.334183,248.334183,4214137,48.41
30-09-2009,249.066437,249.136169,242.710266,246.999191,246.999191,6306952,48.41
01-10-2009,245.579514,247.308029,242.590714,242.690338,242.690338,5647489,48.41
02-10-2009,240.966797,244.951859,240.398926,241.385223,241.385223,5221097,48.41
05-10-2009,242.91449,245.295578,240.767548,243.34787,243.34787,4305277,48.41
06-10-2009,244.931931,248.752609,244.931931,248.438797,248.438797,5485083,48.41
07-10-2009,248.568298,258.52597,247.975525,257.80368,257.80368,9784939,48.41
08-10-2009,258.814911,260.648041,255.711533,256.129974,256.129974,8639863,48.41
09-10-2009,257.360352,259.781281,256.289368,257.161102,257.161102,5496726,48.41
12-10-2009,260.732697,261.898346,258.690369,261.041565,261.041565,6669305,48.41
13-10-2009,261.215912,262.745178,259.716522,262.072693,262.072693,6097570,48.41
14-10-2009,265.23584,266.790009,264.010437,266.660492,266.660492,6541227,48.41
15-10-2009,265.878418,267.44754,262.650513,263.965607,263.965607,12246532,48.41
16-10-2009,272.643066,276.339203,271.248291,273.898376,273.898376,17750083,48.41
19-10-2009,275.313049,275.766357,273.340454,275.014191,275.014191,6459923,48.41
20-10-2009,274.790009,275.442566,269.340454,274.829865,274.829865,8117714,48.41
21-10-2009,273.928253,278.630615,273.474945,274.521027,274.521027,7368717,48.41
22-10-2009,273.973083,276.463745,272.976807,276.010437,276.010437,4690516,48.41
23-10-2009,276.588287,277.903351,274.570831,275.811188,275.811188,4803337,48.41
26-10-2009,276.837341,279.771362,274.416412,276.070221,276.070221,5963068,48.41
27-10-2009,274.456268,276.244568,271.063995,273.121277,273.121277,6457112,48.41
28-10-2009,272.912048,273.973083,268.120026,269.141205,269.141205,5154849,48.41
29-10-2009,270.491119,274.884674,269.489899,274.496124,274.496124,5064111,48.41
30-10-2009,273.973083,274.05777,266.122498,267.05899,267.05899,6963002,48.41
02-11-2009,267.537201,268.722748,263.133698,265.997986,265.997986,6428205,48.41
03-11-2009,264.015411,267.746429,263.163605,267.641815,267.641815,4778243,48.41
04-11-2009,269.390259,271.731476,267.208435,269.156128,269.156128,4682887,48.41
05-11-2009,270.730225,273.858521,270.316772,273.300598,273.300598,3709251,48.41
06-11-2009,272.837341,274.859772,271.731476,274.521027,274.521027,3667094,48.41
09-11-2009,276.687897,280.239594,276.08017,280.204712,280.204712,5319665,48.41
10-11-2009,280.314301,283.328003,279.950684,282.321777,282.321777,4478323,48.41
11-11-2009,284.174835,285.679199,281.873474,284.214691,284.214691,4656790,48.41
12-11-2009,283.716553,285.38031,281.694153,282.864746,282.864746,3786741,48.41
13-11-2009,283.582062,285.186066,282.24707,284.956909,284.956909,3346095,48.41
16-11-2009,286.426392,287.417694,285.320557,287.064026,287.064026,4414886,48.41
17-11-2009,286.361633,287.671722,285.788788,287.666748,287.666748,3847769,48.41
18-11-2009,287.248322,288.309357,284.966888,287.248322,287.248322,3110817,48.41
19-11-2009,285.81369,285.928284,283.93573,285.425171,285.425171,4352252,48.41
20-11-2009,283.686676,284.732758,283.636871,283.915802,283.915802,4027439,48.41
23-11-2009,287.16861,292.204742,286.854797,290.087677,290.087677,5114097,48.41
24-11-2009,290.172363,291.054047,287.193542,290.456299,290.456299,3222433,48.41
25-11-2009,292.110107,292.433899,290.25705,291.776337,291.776337,2933354,48.41
27-11-2009,284.932007,290.142487,284.418915,288.797516,288.797516,2779580,48.41
30-11-2009,289.230896,290.745209,287.477478,290.411469,290.411469,3463132,48.41
01-12-2009,292.966888,294.506134,290.411469,293.833649,293.833649,4657994,48.41
02-12-2009,294.396515,295.397766,292.015442,292.658051,292.658051,3338868,48.41
03-12-2009,293.420197,294.620697,291.407745,291.776337,291.776337,2868110,48.41
04-12-2009,295.402771,296.304382,288.508606,291.41272,291.41272,5046043,48.41
07-12-2009,291.014221,293.24585,289.415192,292.030396,292.030396,3284666,48.41
08-12-2009,290.660522,294.227173,289.91333,292.428894,292.428894,3059425,48.41
09-12-2009,292.653076,293.564636,290.700378,293.410217,293.410217,3575351,48.41
10-12-2009,294.117584,296.244598,294.102631,294.645599,294.645599,3349106,48.41
11-12-2009,296.229645,296.264526,292.767639,294.152435,294.152435,3452894,48.41
14-12-2009,296.563416,297.539734,295.198517,296.752686,296.752686,3841144,48.41
15-12-2009,295.542236,297.076477,294.391541,295.462524,295.462524,4577895,48.41
16-12-2009,298.182343,299.064026,297.205994,297.763916,297.763916,5639861,48.41
17-12-2009,297.106384,297.704132,295.771362,295.861053,295.861053,5297382,48.41
18-12-2009,296.90213,298.34671,296.389069,297.096405,297.096405,7089474,48.41
21-12-2009,297.689178,298.800018,296.722809,298.222198,298.222198,5161675,48.41
22-12-2009,299.547211,299.626923,298.306885,299.437622,299.437622,3775699,48.41
23-12-2009,300.623199,305.29071,300.299408,304.697906,304.697906,4160938,48.41
24-12-2009,305.320587,308.603271,304.991821,308.085236,308.085236,1723837,48.41
28-12-2009,309.669281,311.826202,308.085236,310.272034,310.272034,3408528,48.41
29-12-2009,311.203522,311.253357,307.99057,308.543518,308.543518,2860281,48.41
30-12-2009,308.095184,310.202301,307.851105,310.202301,310.202301,2942187,48.41
31-12-2009,311.208527,311.532288,308.832428,308.832428,308.832428,2448744,48.41
04-01-2010,312.304413,313.57962,310.954468,312.204773,312.204773,3927065,45.73
05-01-2010,312.418976,312.747742,309.609497,310.829926,310.829926,6031925,45.73
06-01-2010,311.761444,311.761444,302.047852,302.994293,302.994293,7987226,45.73
07-01-2010,303.562164,303.861053,295.218445,295.940735,295.940735,12876685,45.73
08-01-2010,294.894653,300.498657,293.455048,299.885956,299.885956,9484016,45.73
11-01-2010,301.10141,301.10141,295.910858,299.432648,299.432648,14479871,45.73
12-01-2010,297.709106,297.963165,292.90213,294.137512,294.137512,9742983,45.73
13-01-2010,287.16861,293.091431,285.878448,292.448822,292.448822,13041902,45.73
14-01-2010,290.859772,295.99057,290.316833,293.823669,293.823669,8511986,45.73
15-01-2010,295.562164,295.671753,287.940735,288.917053,288.917053,10909740,45.73
19-01-2010,289.514832,294.107605,287.069,292.71283,292.71283,8665760,45.73
20-01-2010,291.895905,291.895905,286.570862,289.121307,289.121307,6525769,45.73
21-01-2010,290.630646,292.314331,285.056549,290.401489,290.401489,12662686,45.73
22-01-2010,281.196014,284.234619,266.431335,273.978058,273.978058,13651779,45.73
25-01-2010,272.274445,273.9133,266.755127,268.99176,268.99176,8872934,45.73
26-01-2010,267.98053,273.773834,267.143677,270.197235,270.197235,8743651,45.73
27-01-2010,269.62439,272.80246,266.655518,270.037842,270.037842,7958519,45.73
28-01-2010,271.228363,272.478668,264.309296,266.1474,266.1474,6482407,45.73
29-01-2010,268.239563,269.484894,261.823608,263.98053,263.98053,8312039,45.73
01-02-2010,266.301849,266.904572,264.159851,265.514771,265.514771,4518473,45.73
02-02-2010,266.481171,266.481171,262.819885,264.568329,264.568329,8223107,45.73
03-02-2010,263.3479,270.037842,263.128723,269.400208,269.400208,6020683,45.73
04-02-2010,267.497345,267.995483,261.798706,262.406433,262.406433,6780721,45.73
05-02-2010,263.213409,265.753876,260.254517,264.653015,264.653015,6335659,45.73
08-02-2010,265.255768,269.988007,264.772552,265.738953,265.738953,5408798,45.73
09-02-2010,268.762604,269.753906,266.53595,267.218414,267.218414,5660337,45.73
10-02-2010,266.037811,267.890869,262.859741,266.227112,266.227112,5369049,45.73
11-02-2010,265.664215,269.23584,263.761353,267.198486,267.198486,4838067,45.73
12-02-2010,265.489868,267.572083,264.259491,265.564606,265.564606,4576490,45.73
16-02-2010,267.432587,271.049042,266.152405,269.639313,269.639313,7336195,45.73
17-02-2010,269.988007,270.685394,267.801208,268.100098,268.100098,4074616,45.73
18-02-2010,267.766357,271.487396,267.06897,270.595734,270.595734,4691319,45.73
19-02-2010,269.255768,270.999237,268.842316,269.370331,269.370331,5125339,45.73
22-02-2010,272.653015,272.727753,269.489899,270.386536,270.386536,4305277,45.73
23-02-2010,270.486145,270.799988,265.151154,266.53595,266.53595,5766734,45.73
24-02-2010,265.992981,268.214661,264.264465,264.742676,264.742676,4670641,45.73
25-02-2010,262.575806,263.25824,259.029083,262.232086,262.232086,6643207,45.73
26-02-2010,262.72525,264.882172,260.762604,262.416412,262.416412,4113963,45.73
01-03-2010,263.611908,265.649292,262.884644,265.350403,265.350403,4492576,45.73
02-03-2010,266.740204,271.811188,266.506073,269.519775,269.519775,8746261,45.73
03-03-2010,270.167358,273.036591,268.618164,271.641815,271.641815,6201960,45.73
04-03-2010,272.229614,277.026642,272.08017,276.259521,276.259521,6391467,45.73
05-03-2010,279.626892,282.775085,278.904602,281.051544,281.051544,7853728,45.73
08-03-2010,281.33548,281.534729,279.45752,280.189789,280.189789,4790690,45.73
09-03-2010,278.8797,281.275696,277.210938,279.049042,279.049042,6377013,45.73
10-03-2010,280.827393,288.169861,280.055298,287.148682,287.148682,11352192,45.73
11-03-2010,286.05777,292.010468,286.027893,289.484924,289.484924,8498335,45.73
12-03-2010,292.971863,293.041595,288.498627,288.687927,288.687927,5527441,45.73
15-03-2010,282.281952,283.661774,276.961884,280.538483,280.538483,9342688,45.73
16-03-2010,279.865997,283.148682,279.332977,281.544708,281.544708,6888724,45.73
17-03-2010,283.088928,284.65802,281.071472,281.72403,281.72403,6668100,45.73
18-03-2010,281.305603,283.158661,280.428894,282.142456,282.142456,3567723,45.73
19-03-2010,278.954407,282.939484,277.599487,278.954407,278.954407,9624340,45.73
22-03-2010,277.016663,282.366608,276.105103,277.709076,277.709076,8039622,45.73
23-03-2010,277.47995,278.112579,269.988007,273.474945,273.474945,11043840,45.73
24-03-2010,271.73645,278.8797,268.842316,277.62439,277.62439,13179616,45.73
25-03-2010,278.466248,284.932007,278.286926,280.389038,280.389038,7891268,45.73
26-03-2010,281.579559,282.63562,278.964386,280.294403,280.294403,5412612,45.73
29-03-2010,280.448822,281.305603,279.238342,280.174835,280.174835,6232273,45.73
30-03-2010,280.364136,282.755157,279.093903,282.296875,282.296875,3970627,45.73
31-03-2010,281.469971,283.806213,280.354156,282.501129,282.501129,6084320,45.73
01-04-2010,284.608215,285.654297,281.719055,283.337982,283.337982,4221163,45.73
05-04-2010,284.384064,286.366638,283.437592,284.438843,284.438843,3817255,45.73
06-04-2010,283.666748,284.379089,281.644318,283.049072,283.049072,4135644,45.73
07-04-2010,282.59079,283.31308,279.880951,280.717804,280.717804,5181348,45.73
08-04-2010,280.608215,283.861023,278.979309,282.685425,282.685425,3909599,45.73
09-04-2010,282.685425,283.323029,280.94693,282.052795,282.052795,4128617,45.73
12-04-2010,282.615692,285.928284,282.052795,285.295654,285.295654,4722435,45.73
13-04-2010,285.196014,293.340485,284.498627,292.289429,292.289429,7853929,45.73
14-04-2010,293.928284,295.064026,290.914581,293.400269,293.400269,6830908,45.73
15-04-2010,294.97934,297.803772,293.0466,296.538513,296.538513,13574290,45.73
16-04-2010,280.448822,283.342957,273.788757,274.047791,274.047791,24562723,45.73
19-04-2010,273.350403,275.960632,271.482422,274.022888,274.022888,7817191,45.73
20-04-2010,276.050293,278.785034,274.501099,276.483673,276.483673,5977120,45.73
21-04-2010,277.19101,279.078949,275.049042,276.115051,276.115051,4800928,45.73
22-04-2010,274.96936,275.218414,270.660492,272.508575,272.508575,6585994,45.73
23-04-2010,272.60321,273.634338,270.122528,271.477448,271.477448,4194463,45.73
26-04-2010,271.467468,271.477448,263.616913,264.827362,264.827362,8770351,45.73
27-04-2010,263.487396,268.159882,262.630585,263.542175,263.542175,7718222,45.73
